Berlin (East)	1065296	13.87876325	1	0
Leipzig	588135	13.28471179	2	0.6931471806
Dresden	499014	13.12038943	3	1.098612289
Karl-Marx-City	288597	12.57278653	4	1.386294361
Halle-on-Saale	278729	12.53799526	5	1.609437912
Magdeburg	267733	12.49774549	6	1.791759469
Erfurt	189817	12.15381573	7	1.945910149
Rostock	170457	12.04623834	8	2.079441542
Zwickau	129389	11.77057865	9	2.197224577
Potsdam	115093	11.65349578	10	2.302585093
Gera	104198	11.55404821	11	2.397895273
Dessau	95730	11.46928701	12	2.48490665
Schwerin	94786	11.459377	13	2.564949357
Gorlitz	89578	11.40286503	14	2.63905733
Brandenburg-on-Havel	89243	11.39911827	15	2.708050201
Jena	83451	11.33201491	16	2.772588722
Plauen	79111	11.27860721	17	2.833213344
Cottbus	71390	11.17591308	18	2.890371758
Stralsund	68791	11.1388282	19	2.944438979
Weimar	64406	11.07296208	20	2.995732274
Frankfurt-on-Oder	58339	10.9740261	21	3.044522438
Wismar	57277	10.95565443	22	3.091042453
Gotha	56611	10.94395859	23	3.135494216
Merseburg	52545	10.86942522	24	3.17805383
Freiberg	48062	10.78024712	25	3.218875825
Eisenach	47854	10.77590999	26	3.258096538
MeiBen	47676	10.77218341	27	3.295836866
Greifswald	47563	10.76981043	28	3.33220451
Altenburg	46866	10.75504774	29	3.36729583
WeiBenfels	46600	10.74935582	30	3.401197382
Wittenberg	46544	10.74815338	31	3.433987204
Halberstadt	46355	10.74408444	32	3.465735903
Zeitz	46301	10.74291884	33	3.496507561
Muhlhausen in Thuringia	45362	10.72243003	34	3.526360525
Schoenbeck-on-Elbe	45035	10.71519524	35	3.555348061
Bernburg	44738	10.70857853	36	3.583518938
Zittau	42863	10.66576426	37	3.610917913
Bautzen	42431	10.65563451	38	3.63758616
Nordhausen	41401	10.63106031	39	3.663561646
Pirna	41076	10.62317929	40	3.688879454
Radebeul	40177	10.60104997	41	3.713572067
Riesa	38929	10.56949475	42	3.737669618
Gustrow	38897	10.56867241	43	3.761200116
Kothen in Anhalt	38778	10.56560835	44	3.784189634
Neubrandenburg	38762	10.56519566	45	3.80666249
Greiz	38470	10.557634	46	3.828641396
Naumburg-on-Saale	37905	10.54283831	47	3.850147602
Stendal	37204	10.52417156	48	3.871201011
Freital	35805	10.48584283	49	3.891820298
Eisenhuttenstadt	35671	10.48209331	50	3.912023005
Aschersleben	35558	10.47892045	51	3.931825633
Hoyerswerda	34095	10.43690602	52	3.951243719
Eisleben	33589	10.42195391	53	3.970291914
Glauchau	33370	10.41541257	54	3.988984047
Wernigerode	33161	10.40912977	55	4.007333185
Eberswalde	32906	10.40141029	56	4.025351691
Wittenberge	32828	10.39903709	57	4.043051268
Furstenwalde-on-Spree	31881	10.3697655	58	4.060443011
Aue	31740	10.36533299	59	4.077537444
Quedlinburg	31251	10.34980665	60	4.094344562
Bitterfeld	30900	10.33851146	61	4.110873864
Crimmitschau	30891	10.33822016	62	4.127134385
Burg near Magdeburg	30026	10.30981895	63	4.143134726
Saalfeld	29635	10.29671137	64	4.158883083
Rathenow	29491	10.29184041	65	4.17438727
Dobeln	29327	10.28626387	66	4.189654742
Apolda	29313	10.28578638	67	4.204692619
Sonneberg	29231	10.28298507	68	4.219507705
Falkensee	29207	10.28216369	69	4.234106505
Reichenbach in the Vogtland	29189	10.2815472	70	4.248495242
Annaberg-Buchholz	29005	10.27522351	71	4.262679877
Forst in Lusatia	28981	10.27439572	72	4.276666119
Luckenwalde	29741	10.30028184	73	4.290459441
Rudolstadt	28474	10.25674667	74	4.304065093
Neustrelitz	28334	10.25181778	75	4.317488114
Lauchhammer	27737	10.23052254	76	4.33073334
Arnstadt	26929	10.20095905	77	4.343805422
Suhl	26907	10.20014175	78	4.356708827
Sangerhausen	26886	10.19936098	79	4.369447852
Limbach-Oberfrohna	26287	10.1768298	80	4.382026635
StaBfurt	26166	10.17221614	81	4.394449155
Werdau	24634	10.11188288	82	4.406719247
Meiningen	24379	10.10147738	83	4.418840608
Meerane	24170	10.09286747	84	4.430816799
Wurzen	23824	10.07844875	85	4.442651256
Wilhelm-Pieck-Stadt Guben	23719	10.07403169	86	4.454347296
Delitzsch	23614	10.06959504	87	4.465908119
Spremberg in Lusatia	22931	10.04024499	88	4.477336814
Senftenberg	22896	10.0387175	89	4.48863637
Neuruppin	22102	10.00342338	90	4.49980967
Schneeberg	21295	9.966227582	91	4.510859507
Markkleeberg	21271	9.965099922	92	4.521788577
Haldensleben	21254	9.964300392	93	4.532599493
Sondershausen	21135	9.958685713	94	4.543294782
Finsterwalde	21117	9.957833682	95	4.553876892
Oranienburg	21075	9.955842783	96	4.564348191
Eilenburg	21050	9.954655839	97	4.574710979
Mittweida	20592	9.93265793	98	4.584967479
Torgau	20584	9.932269354	99	4.59511985
Salzwedel	20567	9.931443129	100	4.605170186
Wolfen	20437	9.925102263	101	4.615120517
-1.206	16.534			
