Germany 1933		
Berlin	0	15.25108306
Hamburg	0.6931471806	13.90390872
Koln	1.098612289	13.52807112
Munchen	1.386294361	13.49545817
Leipzig	1.609437912	13.46175991
Essen	1.791759469	13.38519522
Dresden	1.945910149	13.3738829
Breslau	2.079441542	13.34351134
Frankfurt	2.197224577	13.2198784
Dortmund	2.302585093	13.1896369
Dusseldorf	2.397895273	13.11305216
Duisburg	2.48490665	12.99368647
Hannover	2.564949357	12.9799054
Stuttgart	2.63905733	12.93969456
Nurnberg	2.708050201	12.91454677
Wuppertal	2.772588722	12.9136576
Chemnitz	2.833213344	12.76116106
Gelsenkirchen	2.890371758	12.69986299
Bremen	2.944438979	12.67101348
Konigsberg	2.995732274	12.64922524
Bochum	3.044522438	12.63842957
Magdeburg	3.091042453	12.62484548
Mannheim	3.135494216	12.51832171
Stettin	3.17805383	12.48976929
Altona	3.218875825	12.37589559
-1.704	24.588	
